1,"Thu Jan 30 20:56:34 CET 2020",269
2,"Thu Jan 30 20:56:38 CET 2020",249
3,"Thu Jan 30 20:56:46 CET 2020",246
4,"Thu Jan 30 20:56:51 CET 2020",272
5,"Thu Jan 30 20:56:58 CET 2020",217
6,"Thu Jan 30 20:57:02 CET 2020",349
7,"Thu Jan 30 20:57:08 CET 2020",233
8,"Thu Jan 30 20:57:12 CET 2020",264
9,"Thu Jan 30 20:57:17 CET 2020",238
10,"Thu Jan 30 20:57:23 CET 2020",233
11,"Thu Jan 30 20:57:30 CET 2020",228
12,"Thu Jan 30 20:57:35 CET 2020",303
13,"Thu Jan 30 20:57:41 CET 2020",233
14,"Thu Jan 30 20:57:44 CET 2020",284
15,"Thu Jan 30 20:57:48 CET 2020",281
16,"Thu Jan 30 20:57:51 CET 2020",273
17,"Thu Jan 30 20:57:58 CET 2020",244
18,"Thu Jan 30 20:58:06 CET 2020",237
19,"Thu Jan 30 20:58:14 CET 2020",253
20,"Thu Jan 30 20:58:21 CET 2020",237
